No;Kursus Persiapan Ujian (X);Nilai Matematika (Y);;No;Kursus Persiapan Ujian (X);Nilai Matematika (Y)
1;tidak mengikuti;72;;51;menyelesaikan;60
2;tidak mengikuti;90;;52;menyelesaikan;88
3;menyelesaikan;69;;53;menyelesaikan;88
4;tidak mengikuti;47;;54;menyelesaikan;85
5;menyelesaikan;88;;55;menyelesaikan;59
6;tidak mengikuti;76;;56;menyelesaikan;70
7;tidak mengikuti;71;;57;menyelesaikan;81
8;tidak mengikuti;40;;58;menyelesaikan;97
9;menyelesaikan;64;;59;menyelesaikan;77
10;menyelesaikan;78;;60;menyelesaikan;63
11;tidak mengikuti;69;;61;menyelesaikan;78
12;tidak mengikuti;50;;62;menyelesaikan;46
13;menyelesaikan;46;;63;menyelesaikan;37
14;tidak mengikuti;54;;64;tidak mengikuti;67
15;menyelesaikan;65;;65;tidak mengikuti;76
16;tidak mengikuti;66;;66;tidak mengikuti;86
17;tidak mengikuti;44;;67;tidak mengikuti;67
18;menyelesaikan;74;;68;tidak mengikuti;65
19;menyelesaikan;81;;69;tidak mengikuti;51
20;tidak mengikuti;74;;70;tidak mengikuti;69
21;menyelesaikan;75;;71;menyelesaikan;71
22;menyelesaikan;59;;72;menyelesaikan;40
23;tidak mengikuti;50;;73;menyelesaikan;46
24;tidak mengikuti;57;;74;tidak mengikuti;41
25;tidak mengikuti;55;;75;tidak mengikuti;43
26;tidak mengikuti;53;;76;tidak mengikuti;71
27;tidak mengikuti;58;;77;tidak mengikuti;75
28;menyelesaikan;55;;78;menyelesaikan;67
29;menyelesaikan;57;;79;menyelesaikan;77
30;menyelesaikan;82;;80;tidak mengikuti;61
31;menyelesaikan;77;;81;tidak mengikuti;28
32;tidak mengikuti;50;;82;tidak mengikuti;41
33;tidak mengikuti;65;;83;tidak mengikuti;47
34;tidak mengikuti;53;;84;tidak mengikuti;90
35;tidak mengikuti;88;;85;tidak mengikuti;83
36;menyelesaikan;71;;86;tidak mengikuti;24
37;menyelesaikan;82;;87;tidak mengikuti;49
38;menyelesaikan;58;;88;tidak mengikuti;58
39;menyelesaikan;79;;89;tidak mengikuti;61
40;tidak mengikuti;69;;90;tidak mengikuti;72
41;menyelesaikan;58;;91;tidak mengikuti;46
42;menyelesaikan;63;;92;tidak mengikuti;52
43;menyelesaikan;80;;93;menyelesaikan;76
44;menyelesaikan;61;;94;menyelesaikan;35
45;menyelesaikan;50;;95;menyelesaikan;62
46;menyelesaikan;43;;96;menyelesaikan;69
47;menyelesaikan;78;;97;menyelesaikan;67
48;menyelesaikan;65;;98;menyelesaikan;85
49;menyelesaikan;63;;99;tidak mengikuti;79
50;menyelesaikan;68;;100;menyelesaikan;82
